1.764095020299e-02,6.753603331856e-03,5.103586858614e-02,2.446323434857e-02
1.839672126454e-02,-1.052581938961e-02,5.316174786260e-02,-9.811619536813e-03
2.014531436691e-02,-3.260293463017e-03,4.782041931632e-02,-3.794210000203e-03
2.393587986556e-02,-7.248199206241e-03,5.103115503379e-02,-4.630862619930e-03
2.318010880401e-02,3.475983148489e-03,4.890527575734e-02,1.026959750862e-02
2.647237227744e-02,7.154200157666e-03,4.162984135028e-02,3.455629057453e-02
3.263925270123e-02,1.797254845404e-02,4.095721856643e-02,3.911942045700e-02
3.407241313810e-02,1.121555705691e-02,4.191995150368e-02,3.400596613941e-02
3.526795205856e-02,2.344416800750e-02,3.553093511423e-02,3.259707867644e-02
3.940506685281e-02,7.739573908423e-03,3.782773505014e-02,2.971891934304e-02
4.062628132590e-02,2.110692632850e-02,3.092412584731e-02,2.449019299486e-02
4.333023568328e-02,1.215932362655e-02,3.225819284598e-02,2.096758967391e-02
2.111727941501e-02,1.316701660934e-02,3.816933914668e-02,5.214293524539e-02
1.646738120932e-02,1.276641978353e-02,4.544477355374e-02,5.082410843417e-02
2.820412321677e-02,2.539562755993e-02,3.432039981349e-02,5.999423361992e-02
2.137928520153e-02,2.288834963903e-02,4.567730781207e-02,6.175267112441e-02
1.806467821409e-02,1.344103346085e-02,3.056364476766e-02,5.115852585581e-02
2.557542385944e-02,1.992400800647e-02,3.974668326570e-02,5.589543729268e-02
1.047068583647e-02,2.056825019240e-02,5.012748608463e-02,4.874497396277e-02
1.727328703738e-02,1.940897842526e-02,4.877063357812e-02,4.946710478687e-02
2.205367427062e-02,3.756012971238e-02,3.319433399395e-02,5.424859934150e-02
2.485303980313e-02,3.184947086799e-02,3.739962384018e-02,5.237536919834e-02
1.915311897603e-02,2.954442680777e-02,4.283794993821e-02,5.893458105412e-02
7.193065653099e-03,2.610740879342e-02,4.799689325582e-02,5.115698409839e-02
1.176950062851e-02,3.160421419503e-02,4.380068287546e-02,5.295411458711e-02
3.461685921954e-03,2.473201100430e-02,4.435257480826e-02,7.519519819419e-02
2.497307193543e-02,3.678217009177e-03,3.402414697126e-02,1.823577039528e-02
1.990629315104e-02,7.428217009177e-03,2.719219291453e-02,2.904758626438e-02
2.267169363654e-02,1.088532590563e-02,2.104844182847e-02,3.245625877437e-02
1.670917595245e-02,-1.680826278439e-02,5.219409221652e-02,5.041675916227e-03
1.168068186280e-02,-6.537913646383e-03,5.160583428576e-02,-1.418525170229e-02
1.132853558252e-02,-3.260293463017e-03,4.693516440069e-02,-3.618758763232e-04
3.461685921954e-03,1.591523221992e-02,4.346731989263e-02,7.244757547348e-02
6.739306105320e-03,1.392569155067e-02,4.845644820088e-02,5.279168388883e-02
1.083834900208e-02,3.277620183366e-03,4.937687334822e-02,1.447315749518e-02
9.664780008405e-03,9.290436635043e-03,4.378577831581e-02,4.461993725499e-02
-2.696057806055e-03,1.451290719304e-02,4.532381972043e-02,6.574437466903e-02
-2.696057806055e-03,2.332968597743e-02,4.620907463606e-02,6.854057494115e-02
7.912875098990e-03,-3.277620183366e-03,5.478169548885e-02,-4.615585197892e-03
3.277620183366e-03,7.912875098990e-03,5.478169548885e-02,1.281317759421e-02
7.912875098990e-03,3.277620183366e-03,5.478169548885e-02,1.189825744198e-02
-6.194277322985e-03,2.493106903797e-02,4.980036066788e-02,5.246967552971e-02
-5.973677989421e-03,1.252336652379e-02,5.031294802868e-02,4.631831156582e-02
-9.471897506351e-03,1.939191043694e-02,5.193095349668e-02,4.732388917269e-02
-3.277620183366e-03,7.912875098990e-03,5.478169548885e-02,1.286823183100e-02
-1.616671194218e-02,1.847673716518e-02,5.056240982065e-02,4.606197921265e-02
3.277620183366e-03,-7.912875098990e-03,5.478169548885e-02,-1.170849301138e-02
9.993136550708e-03,-1.745561195679e-02,5.365402638411e-02,-8.710528796898e-03
7.045426947177e-03,-1.117316856201e-02,5.160583428576e-02,-2.329332728709e-02
-7.912875098990e-03,3.277620183366e-03,5.478169548885e-02,1.329512859242e-02
4.276057659944e-02,2.800537400108e-02,2.172155508278e-02,1.254663568067e-02
3.882386503260e-02,2.358448588545e-02,2.439403561255e-02,3.769780736173e-02
2.801227648723e-02,2.017693181779e-02,1.803582425262e-02,4.295609828921e-02
2.080998955015e-02,1.994372291682e-02,2.520725327226e-02,6.628123470812e-02
2.649129010840e-02,2.514132561876e-02,2.738666419907e-02,7.135065173125e-02
2.303917801678e-02,1.738801536160e-02,1.998392733352e-02,4.941380148077e-02
3.175270265689e-02,2.566742562328e-02,2.206710926504e-02,5.432508959782e-02
4.044439293867e-02,3.382030249774e-02,1.855507872871e-02,7.458333375903e-03
3.489530870606e-02,3.521549079989e-02,1.879699502209e-02,2.568057116500e-02
2.379238501849e-02,3.692236282209e-02,2.768454573089e-02,6.734156048255e-02
3.450132403607e-02,4.042228089569e-02,1.964468207399e-02,2.699055477553e-02
3.014032999111e-02,3.148350204106e-02,1.963654502866e-02,5.268492333024e-02
2.865981289699e-02,4.265525292242e-02,2.321267784876e-02,2.388159456536e-02
2.487891744262e-02,3.095740203654e-02,2.495609996269e-02,7.137083506084e-02
-5.731648090494e-03,-1.032306395877e-02,5.531759816719e-02,-2.043434137835e-02
-7.089282822752e-03,-2.410188859784e-03,5.230175042276e-02,-9.963377483688e-03
-2.454027907128e-03,-7.045443775408e-03,5.230175042276e-02,-1.212505580900e-02
-1.036690300612e-02,-5.687809043150e-03,5.531759816719e-02,-2.390910568903e-02
-2.696057806055e-03,9.877652277419e-03,3.855797197600e-02,4.817777937973e-02
1.197877476198e-02,3.750000000000e-03,2.770177957716e-02,1.668624288387e-02
3.461685921954e-03,1.127997730429e-02,3.670147214821e-02,5.349369927858e-02
1.013715982504e-02,9.762816451677e-03,3.107323143028e-02,4.525944032841e-02
6.387159825039e-03,6.012816451677e-03,3.701993057139e-02,3.369818190566e-02
1.207275707599e-02,5.055388253171e-03,2.082794371091e-02,1.823050045618e-02
1.776363146458e-02,8.512497149628e-03,1.677937048420e-02,2.276375004566e-02
3.752503690879e-02,-9.048634439308e-03,3.899322508735e-02,-1.786443917169e-02
2.376401879645e-02,-3.901171248626e-03,3.500558024010e-02,-1.171527891930e-02
2.601909020001e-02,-1.114937045487e-02,4.473715389558e-02,-4.030222739100e-02
3.210582139490e-02,-1.303654018253e-02,4.298235987980e-02,-4.107877121161e-02
2.222852470136e-02,-7.161464711643e-03,4.152641817811e-02,-2.397899971734e-02
-2.454027907128e-03,-7.130709784365e-03,4.019616988767e-02,-3.465448777722e-02
-2.454027907128e-03,-1.176596469999e-02,4.696201763210e-02,-5.255603718179e-02
3.767806763811e-03,-1.261606930322e-02,4.700025375067e-02,-5.129695108302e-02
6.715516367342e-03,-1.889851269801e-02,4.904844584901e-02,-5.766187847229e-02
2.925473903085e-03,-4.720520924582e-03,3.800544506870e-02,-2.531415896213e-02
6.693280666896e-03,-7.980814387598e-03,4.232958386560e-02,-3.621893347726e-02
1.341174591697e-02,-1.188198563622e-02,3.905143047182e-02,-5.216902439746e-02
1.197877476198e-02,-3.750000000000e-03,2.770177957716e-02,-1.746015850740e-02
1.869724001206e-02,-7.651171248626e-03,2.817362618338e-02,-3.152371503520e-02
6.675473903085e-03,-8.470520924582e-03,3.205874592759e-02,-4.169197609042e-02
1.339393915316e-02,-1.237169217321e-02,3.253059253381e-02,-5.702729018187e-02
2.947709603531e-03,-2.445499801938e-02,4.935956196773e-02,-5.184925150674e-02
8.124726509098e-03,-2.884571824275e-02,4.589789252384e-02,-6.621504011734e-02
1.566328891946e-02,-2.090796077522e-02,4.026043091299e-02,-8.856621522964e-02
1.189253327291e-02,-2.328923292138e-02,4.558677640512e-02,-6.640052353900e-02
1.860857267465e-02,-2.255661774002e-02,4.873242277262e-02,-3.415464767948e-02
2.237932832119e-02,-2.017534559387e-02,4.340607728049e-02,-5.893009196587e-02
2.846605951608e-02,-2.206251532153e-02,4.165128326471e-02,-6.287951333665e-02
3.102384459041e-02,-2.752100909103e-02,3.589956814221e-02,-5.090158207007e-02
4.463119388327e-02,2.268590984707e-02,1.709732428578e-02,-1.203133453795e-03
4.069448231643e-02,1.826502173145e-02,1.976980481554e-02,2.434997540889e-02
3.364340909016e-02,1.730238090977e-02,1.665551887738e-02,2.571452374114e-02
4.991583465384e-02,2.066117381763e-02,1.664133612943e-02,-2.422206694333e-02
5.231745244238e-02,1.256206869282e-02,1.695865823745e-02,-5.879126598693e-03
3.855791793070e-02,-2.302664205907e-02,3.164464267891e-02,-3.378322899205e-02
4.141934837026e-02,-1.358024254635e-02,3.340722300896e-02,-3.332913338421e-02
3.011526432955e-02,-3.901171248626e-03,3.067756323336e-02,-1.098445742335e-02
3.694721838627e-02,-3.901171248626e-03,3.419104115884e-02,-1.192461472025e-02
4.838891234208e-02,-4.531608107046e-03,2.526844738985e-02,-1.723441706784e-02
4.084152984774e-02,-8.432779355672e-03,2.860503908045e-02,-1.600595706739e-02
4.208144035571e-02,8.097966727304e-03,2.764006568583e-02,9.656969572942e-03
4.124810328217e-02,1.172610527525e-02,2.168176789016e-02,1.686586497237e-02
2.819841307272e-02,7.135325905634e-03,2.101230182218e-02,1.763520708460e-02
3.132431746852e-02,3.678217009177e-03,2.969612996451e-02,1.358581224359e-02
3.815627152525e-02,3.678217009177e-03,3.320960789000e-02,1.416837815933e-02
4.758643263754e-02,8.047888266072e-03,1.932660946841e-02,2.446691734220e-03
4.841976971109e-02,4.419749718127e-03,2.528490726408e-02,5.074831946448e-03
3.419703005589e-02,1.076346445358e-02,1.856748195200e-02,2.093408451972e-02
2.140350284332e-02,-1.121990189112e-02,2.201322676759e-02,-3.797940919943e-02
2.693022227950e-02,-7.469901891120e-03,2.197708676130e-02,-2.310296733884e-02
3.433801166645e-02,-1.200150999817e-02,2.322303873963e-02,-3.499456812189e-02
5.058074198543e-02,-7.935623162534e-03,1.930602134156e-02,-4.678608303204e-03
4.911965173958e-02,-3.404015055487e-03,1.275676850433e-02,-7.828094533830e-04
4.609448502268e-02,3.628138547945e-03,1.276089675695e-02,-5.778529638834e-03
2.151363146458e-02,4.762497149628e-03,1.147606962530e-02,8.437876573351e-03
2.771175702942e-02,-3.568730642494e-03,1.400524015508e-02,-1.026118345127e-02
2.777089468366e-02,3.457108896457e-03,1.402188848481e-02,5.165830253933e-03
5.171075974315e-02,2.159435267471e-02,5.757690610363e-03,-1.695625000779e-02
4.402450118404e-02,2.708293891333e-02,1.053161157432e-02,-1.524288172496e-02
4.930914195461e-02,2.505820288389e-02,1.007562341797e-02,-2.837180375680e-02
4.314834729605e-02,3.368947858018e-02,1.107236694299e-02,-2.387659197396e-03
4.729819836149e-02,2.000564615104e-02,2.858480988713e-03,-7.557393613620e-03
4.175544908751e-02,2.190930769161e-02,6.213678766710e-03,-8.846064821138e-03
4.641294344586e-02,1.118886736665e-02,2.858480988713e-03,-1.243041719327e-02
3.762189729554e-02,2.925473903085e-03,5.267160852615e-03,-3.932345253297e-03
3.206277168412e-02,6.382582799542e-03,8.718587625909e-03,4.934660984377e-03
4.142381513762e-02,6.553612451030e-03,8.125641841328e-03,-3.667756668469e-03
3.586468952620e-02,1.001072134749e-02,1.157706861462e-02,6.651448347696e-03
3.531106856047e-02,1.654963780368e-02,9.665105540004e-03,1.021637944743e-02
3.461685921954e-03,3.223201100430e-02,3.890350584822e-02,7.398988604750e-02
8.038120897364e-03,3.709691046893e-02,3.969642377610e-02,4.652533397820e-02
1.262237371237e-02,4.074778192606e-02,3.452840099262e-02,6.165640330334e-02
-1.980111587745e-02,2.229621413926e-02,4.755956054561e-02,4.752337262781e-02
-6.020168013755e-03,2.672648461022e-02,3.901962115361e-02,9.607825474699e-02
-3.324110207700e-03,3.425124810104e-02,3.730514739818e-02,8.003857984611e-02
-1.942352307898e-02,2.361614013628e-02,3.693421478022e-02,8.330856062961e-02
-2.279422730711e-02,1.930416823172e-02,4.275512458664e-02,5.166277693021e-02
-1.626149896035e-02,2.026904297884e-02,3.097451716974e-02,7.748236342222e-02
-6.446057806055e-03,1.362765227742e-02,3.261127283490e-02,5.832402137022e-02
-9.770168013755e-03,2.165970582584e-02,3.218766709689e-02,8.751687344253e-02
-3.750000000000e-03,1.432046171151e-02,2.738332115398e-02,6.291585390627e-02
-7.074110207700e-03,2.235251525993e-02,2.695971541596e-02,8.507848820445e-02
-3.324110207700e-03,3.073777017556e-02,3.047319334145e-02,1.042338534265e-01
6.769456217094e-03,1.035868911207e-02,2.082794371091e-02,3.730147901394e-02
3.461685921954e-03,1.658327816319e-02,3.075477300710e-02,6.946421701044e-02
3.461685921954e-03,2.871853307882e-02,3.207155179149e-02,1.023889710646e-01
7.211685921954e-03,1.506611731058e-02,2.678135442982e-02,6.183011388897e-02
2.151363146458e-02,1.006579800853e-02,6.172768766404e-03,8.555562879034e-03
2.808935310684e-02,1.168588365844e-02,3.451426773294e-03,3.384019359105e-03
3.575683210433e-02,2.358447000257e-02,3.355197777996e-03,-2.646864704469e-03
2.538805895707e-02,2.180201566751e-02,1.104541091525e-02,2.809102310152e-02
2.931245157729e-02,1.822480011464e-02,6.806624551290e-03,1.090456722953e-02
1.604706020847e-02,1.413507289341e-02,1.490710631439e-02,3.169239847818e-02
1.035618581989e-02,1.598126485585e-02,1.675898039999e-02,4.347440954383e-02
1.760036106737e-02,1.568837375231e-02,9.603805455490e-03,2.314093787108e-02
1.079841552475e-02,2.068869305436e-02,2.271239111891e-02,7.127590487128e-02
1.646920076389e-02,2.188808165142e-02,2.164787662397e-02,6.747680839266e-02
1.869838923052e-02,1.933237409620e-02,1.642455068524e-02,4.743708270960e-02
2.025169008942e-02,2.088567495510e-02,1.112124982634e-02,3.191122849450e-02
6.194229614019e-03,3.281452511697e-02,2.651018923225e-02,1.041549782134e-01
9.780959216815e-03,2.630184594513e-02,2.112444713695e-02,7.954293068411e-02
1.709362815231e-02,3.733791301092e-02,2.391719082211e-02,8.402687592494e-02
1.077848242903e-02,3.997887449959e-02,2.817412050550e-02,9.296012134000e-02
1.545174445596e-02,2.750123454219e-02,2.005993264201e-02,7.281889609616e-02
1.818016057644e-02,3.137295222536e-02,2.118874505392e-02,7.485490721483e-02
2.374567480137e-02,4.755665408201e-02,1.930772169040e-02,1.132303439675e-02
1.814910469298e-02,4.517410042079e-02,1.882019373744e-02,3.730503985936e-02
1.183395896970e-02,4.994565473826e-02,1.889559955208e-02,2.763323758042e-02
7.316796507076e-03,4.823190579234e-02,2.413462270910e-02,6.158516578296e-02
-3.324110207700e-03,4.402833406783e-02,2.345390186508e-02,8.219276216758e-02
-3.324110207700e-03,3.506578718230e-02,2.412194780836e-02,1.020782697670e-01
2.732543692066e-03,4.535943341019e-02,2.009286448004e-02,7.596913505777e-02
2.732543692066e-03,3.639688652466e-02,2.076091042331e-02,9.651608621215e-02
-1.033568775660e-02,3.064269865477e-02,4.557397008472e-02,5.344344896813e-02
-7.465520641314e-03,3.933097178086e-02,3.806788512327e-02,5.916007033706e-02
-1.724771187523e-02,2.892301702783e-02,4.470171363847e-02,5.855521757354e-02
-1.016157844737e-02,3.180620829004e-02,3.978235887870e-02,8.364958889666e-02
-1.707360256600e-02,3.008652666310e-02,3.891010243246e-02,8.558390964177e-02
1.885627699171e-02,-1.583775164996e-03,1.066366293655e-02,-4.863621045982e-03
2.146855750896e-02,-6.457894060661e-03,1.137709938701e-02,-1.517606137810e-02
1.771855750896e-02,-1.020789406066e-02,1.668040024591e-02,-3.205355980462e-02
1.208682077462e-02,-6.639163418167e-03,2.074562180234e-02,-2.650754102383e-02
1.135627699171e-02,-1.583775164996e-03,1.816366293655e-02,-6.697247957449e-03
1.587237599305e-02,-1.589872048425e-02,1.482859478248e-02,-3.951032853621e-02
1.024063925871e-02,-1.763329070065e-02,1.669711719781e-02,-4.993431447290e-02
6.783519915722e-03,-1.194246427707e-02,2.074562180234e-02,-4.746306117305e-02
3.750000000000e-03,-1.377382178348e-02,2.776686892713e-02,-6.429165075922e-02
-1.181678441619e-02,-2.410188859784e-03,4.690429047151e-02,-1.743474922445e-03
-7.181529500567e-03,-2.410188859784e-03,4.013844272709e-02,-1.221837419504e-02
-1.117355939949e-02,8.360491424804e-03,3.293709344747e-02,3.998044049555e-02
-1.766489034609e-02,1.223698943042e-02,3.350066295651e-02,5.298065642963e-02
-1.264037669243e-02,3.277620183366e-03,4.938423553761e-02,1.039058636299e-02
-1.070117958286e-02,7.888111608170e-03,4.564964033300e-02,3.337122122719e-02
-1.933519112826e-02,6.997701827223e-03,5.103153960601e-02,1.218844320799e-02
-2.060970478192e-02,1.220707107428e-02,4.109466616601e-02,4.956405911603e-02
-1.739599401869e-02,1.160819325203e-02,4.729694440140e-02,3.910652732556e-02
-7.423559399493e-03,4.610491424804e-03,3.888379258858e-02,2.469107611891e-02
-2.487434972928e-02,3.720081643857e-03,4.890094677720e-02,2.350015855270e-03
-2.673042576026e-02,7.596579649471e-03,4.269866854181e-02,3.167374330906e-02
-3.221942554673e-02,1.170077842351e-02,4.328330925995e-02,3.823334399430e-02
-3.031467088097e-02,1.879787558096e-02,4.241105281371e-02,3.918392141551e-02
-3.350072092516e-02,7.980696779653e-03,3.828576234847e-02,2.679121661228e-02
-2.801172113868e-02,3.876498005614e-03,3.770112163033e-02,1.927559637067e-02
-3.990603937181e-03,-2.488682926702e-02,4.886736831709e-02,-5.851319173272e-02
-6.444631844309e-03,-1.848023934241e-02,4.851801607980e-02,-5.642912568006e-02
-9.722252027675e-03,-1.703733860120e-02,5.312359661490e-02,-2.308879245467e-02
-1.601513745226e-02,-1.533962418744e-02,5.215325370605e-02,-2.608831201775e-02
-1.810966984078e-02,-5.347729361646e-03,4.894979530709e-02,-8.029491153412e-03
-2.447242071804e-02,-2.937540501863e-03,4.929914754438e-02,-3.814622421957e-03
-1.665978843070e-02,-8.625349545012e-03,5.361310300277e-02,-2.453062203490e-02
-3.990603937181e-03,-2.836900594234e-02,4.267128195305e-02,-9.536321695074e-02
5.177016905566e-03,-3.068070643892e-02,4.066946180588e-02,-9.879835556365e-02
-9.148416030255e-03,-3.350042622665e-02,4.307760447555e-02,-7.735723734546e-02
2.808633875603e-02,1.168329790569e-02,-3.458976444026e-03,-7.649240519611e-03
3.283881739155e-02,4.339235911859e-02,7.602121187279e-03,9.767242688147e-03
3.033718433044e-02,4.075139762992e-02,1.216197028827e-02,2.422562085111e-02
3.073116900043e-02,3.554460753412e-02,1.131428323637e-02,2.860985409882e-02
2.323635701525e-02,4.952682595778e-02,3.577755627360e-03,6.490709844742e-04
1.998563550710e-02,3.463685520987e-02,1.251399234189e-02,4.204688647336e-02
3.664495850671e-02,4.046343135098e-02,3.399236357380e-03,2.112275992493e-03
3.142881509759e-02,2.993571553566e-02,3.355197777996e-03,2.503530839319e-03
3.655127819277e-02,3.486709289155e-02,6.754434135377e-03,5.251245284257e-03
2.442858283898e-02,4.436572327668e-02,1.234048955825e-02,1.670650201910e-02
1.883201273059e-02,4.198316961545e-02,1.185296160529e-02,3.528832319487e-02
2.693021590009e-02,4.700668476535e-02,7.780640457259e-03,1.413957308041e-03
2.597619028548e-02,3.181261877529e-02,1.215383324295e-02,3.398486761884e-02
2.496434542110e-02,2.762162620724e-02,7.593984141953e-03,2.069777865836e-02
1.982797655345e-02,2.670528549482e-02,7.669823053043e-03,2.482399906778e-02
1.725721938662e-02,3.076513752670e-02,1.138517992998e-02,4.222485825240e-02
3.296116084401e-02,-1.907205151494e-02,2.136887111625e-02,-4.341972785677e-02
4.261117204850e-02,-2.819038642105e-02,2.048533346844e-02,-6.319611509119e-03
3.660324858574e-02,-2.494972038517e-02,2.498829112701e-02,-4.329602201145e-02
4.039827513151e-02,-3.397670354760e-02,1.682196969770e-02,-1.277373943746e-02
1.742567685195e-02,-1.745202134315e-02,9.525293923582e-03,-3.020039325485e-02
2.146855750896e-02,-1.176119491956e-02,6.073798528115e-03,-1.419037435881e-02
2.229202554997e-02,-2.163339944175e-02,1.029926706827e-02,-3.455454874924e-02
2.960769524005e-02,3.134876431560e-02,-3.568095136674e-03,-1.361502801043e-02
3.312117316554e-02,3.818071837233e-02,-3.568095136674e-03,-2.366410203135e-02
3.393571224680e-02,2.499751878251e-02,-3.568095136674e-03,-9.747945562804e-03
3.820270356803e-02,3.912116441431e-02,-7.244250587448e-03,-1.900884829985e-02
2.748831736894e-02,1.963526314182e-02,-7.027071580700e-03,-1.934831318254e-02
2.134840548030e-02,2.239655423285e-02,-1.048710640327e-02,-3.496864950568e-02
2.092770629515e-02,2.821875052532e-02,-7.028129959246e-03,-2.966592452667e-02
3.076955507260e-02,1.848243475707e-02,-1.222612407071e-02,-2.685433138938e-02
-1.033261567705e-02,2.303124209877e-02,2.088901557842e-02,7.300712461929e-02
-6.582615677052e-03,2.887641995813e-02,1.851118862261e-02,7.692390196783e-02
-1.378080245234e-02,3.750000000000e-03,2.770914176655e-02,1.593814326375e-02
-2.449824321320e-02,3.876498005614e-03,3.086916757360e-02,1.642794654229e-02
-2.027213339894e-02,7.626498005614e-03,2.827271127558e-02,3.058426401000e-02
-9.206033105830e-03,1.776861084734e-02,1.609862886486e-02,4.691647723528e-02
-1.125082849538e-02,6.519422296989e-03,2.039260926622e-02,2.333424566400e-02
-5.947527636478e-03,1.182272315589e-02,2.039260926622e-02,4.369001256321e-02
8.219285806160e-04,9.378111409059e-03,1.781065040043e-02,2.774350823599e-02
-1.064359687709e-02,-1.783090603030e-02,4.272910618225e-02,-7.704207349909e-02
-1.767337995793e-02,-9.333650965159e-03,4.316088540954e-02,-3.688809881920e-02
-6.652992939910e-03,-1.111663138788e-02,3.742310773454e-02,-5.398277694269e-02
-4.198965032782e-03,-2.212717497794e-02,3.151026729550e-02,-9.517661222682e-02
-1.693648230168e-02,-1.604792560758e-02,4.636434380850e-02,-5.121755917988e-02
-8.189568969963e-03,-2.353814876147e-02,3.901296488430e-02,-9.601865280825e-02
-4.198965032782e-03,-1.400974338699e-02,3.094050591511e-02,-6.430556544054e-02
-1.138049453335e-02,-6.396110463296e-03,3.736538057396e-02,-3.206889584841e-02
-1.267646662622e-02,-7.735921603513e-03,3.088277875452e-02,-3.728404940321e-02
-2.175691226660e-02,-3.750000000000e-03,2.810889892347e-02,-1.951989908974e-02
-7.948965032782e-03,-1.303922246241e-02,2.658353956467e-02,-6.039818185406e-02
-2.065257644048e-02,-7.735921603513e-03,3.128253591144e-02,-3.578601398124e-02
-1.378080245234e-02,-3.750000000000e-03,2.770914176655e-02,-1.773100008990e-02
-9.256943499380e-03,9.079906474065e-04,1.694894892101e-02,1.374567735362e-03
